Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	genename	chromosome_name	start_position	end_position	strand
YAL056W	22.5205430414897	0.331022431452829	0.782830424470413	0.25185743173828	0.881677694171506	0.930000596569755	GPB2	I	39259	41901	1
YAL058W	33.6448257361232	0.148832989370369	0.633101628071232	0.263386212392184	0.876609979973661	0.927214428945469	CNE1	I	37464	38972	1
YAL059W	17.472243058121	-2.20644116944769	0.823958770362812	8.26261199285528	0.0160618883500245	0.0564310276375255	ECM1	I	36509	37147	1
YAL060W	49.8893577880438	-1.29396558613785	0.632482573698977	5.70830546696649	0.0576046069053326	0.1457738959711	BDH1	I	35155	36303	1
YAL061W	827.748389063879	-1.58836719389159	0.53860922129091	13.3813506376777	0.00124244344412185	0.00786165818892426	BDH2	I	33448	34701	1
YAL062W	1323.60443602145	-0.69950847527865	0.511237349081685	1.89413611446147	0.387876589896233	0.560088238852658	GDH3	I	31567	32940	1
YAL063C	1429.86780506716	-0.107902509751872	0.507006737764709	0.179752558874682	0.914044264346661	0.947255466362478	FLO9	I	24000	27968	-1
YAL063C-A	22.9971074185392	-0.359072014102787	0.714634568209441	0.713131741187063	0.70007635550574	0.818010180112961	NA	I	22395	22685	-1
YAL064C-A	286.68062131818	-1.15210463295991	0.522597102524721	8.06620496252478	0.0177192708820594	0.0602788357268649	TDA8	I	13363	13743	-1
YAL064W-B	34.2044201518453	-1.15115132905418	0.65573957965564	3.25838733496654	0.196087622224614	0.353800976217051	NA	I	12046	12426	1
YAL065C	69.9340375461884	-0.702909920318875	0.565806352876579	3.24044675466549	0.19785449793701	0.356101194608421	NA	I	11565	11951	-1
YAL067C	148.676612838215	0.595939714948198	0.538095931429342	2.90969396864622	0.233436080548353	0.400828857169326	SEO1	I	7235	9016	-1
YAR002C-A	25.4323181561664	-0.509207696289281	0.672836649926739	1.55151090633134	0.460355872300083	0.624480654403662	ERP1	I	154065	154724	-1
YAR002W	97.128892666602	-0.900484154292342	0.656218938002241	6.30174738366144	0.0428147036644212	0.116657474925646	NUP60	I	152257	153876	1
YAR003W	31.4873408436572	0.248688665994033	0.628574130350027	0.524611386149957	0.769275825467577	0.859534355356479	SWD1	I	155005	156285	1
YAR007C	217.68477339981	-0.235049397308556	0.699298671931819	6.2096347673608	0.0448327049953397	0.120511310084966	RFA1	I	156754	158619	-1
YAR008W	9.97066092586064	-0.468909555439924	0.898280814834564	1.64471824926523	0.439393845982021	0.608052191260971	SEN34	I	158966	159793	1
YAR010C	8.12399363989173	-0.736709726439386	0.972140544960507	1.21944633740068	0.543501306423679	0.696998676568922	NA	I	164544	165866	-1
YAR014C	49.9580748200426	-1.15170439170588	0.596493500026105	3.789407209413	0.150362895296833	0.293131704972614	BUD14	I	166742	168871	-1
YAR015W	88.8911505563997	-2.65034988824821	0.633538554870272	19.0755841797879	7.20758090136835e-05	0.00071214835185875	ADE1	I	169375	170295	1
YAR018C	163.651055339971	0.406873859425477	0.529547209710769	0.638537742825982	0.726680139521558	0.834817065045599	KIN3	I	170396	171703	-1
YAR019C	67.7457183009832	-1.15509881225966	0.603315862301876	3.65945777230657	0.160457064010547	0.307937156321203	CDC15	I	172211	175135	-1
YAR023C	83.6213596029204	0.989437358941205	0.584143107849929	9.25607291196901	0.00977393181827666	0.0387079789519985	NA	I	179281	179820	-1
YAR027W	69.3232712691558	0.643345242130552	0.580134628880542	1.26988498167464	0.529965965340121	0.684322689411084	UIP3	I	183770	184477	1
YAR028W	33.6169365203069	-1.43457702604497	0.62452909422108	5.56038256501842	0.0620266416308905	0.153541793519819	NA	I	184892	185596	1
YAR029W	35.7153510906129	-1.7020277201018	0.729493791789051	6.18521251205546	0.0453835190651297	0.121653044160695	NA	I	186321	186545	1
YAR031W	441.518307759289	-1.2398681471634	0.534552519776248	6.26412197053514	0.0436277883021036	0.118427048414993	PRM9	I	186836	187732	1
YAR033W	291.320115748535	-0.87335056992751	0.529102794676898	6.69695967333965	0.0351377286081178	0.100766443110947	MST28	I	188107	188811	1
YAR035C-A	55.3368511689813	1.03044514173159	0.724770939093085	2.03780421081987	0.360991052812272	0.533879488067192	NA	I	192337	192417	-1
YAR035W	120.492422555733	-0.655901612731123	0.722113060532284	1.97912542736152	0.371739211957078	0.545141515091933	YAT1	I	190193	192256	1
YAR042W	51.8015761658311	0.321571672580218	0.602112881528964	0.302274916921455	0.859729513441053	0.917065932723599	SWH1	I	192619	196185	1
YAR050W	305.750073776825	0.0717374778169933	0.537157746635098	2.7624844557612	0.251266229195854	0.422702315680565	FLO1	I	203403	208016	1
YAR061W	17.5073638373589	-2.59106429764344	0.822492096453581	9.46594497319879	0.00880027342815533	0.0357338851100656	NA	I	218140	219145	1
YAR064W	147.531005335454	0.112121781799389	0.516276582473251	5.58603885492727	0.0612360367200967	0.152159482278553	NA	I	220198	220497	1
YAR066W	8.62362385150972	-0.963141403991987	1.05122343020492	6.14678384228588	0.0462639646998078	0.123157864649144	NA	I	221049	221660	1
YAR068W	74.568218240592	0.227482342919634	0.57874727989543	6.02355672404659	0.0492040982089351	0.129085513651896	NA	I	222406	222891	1
YBL001C	53.106674639097	-1.23095433479452	0.641171936752996	3.89050830816726	0.142950887169063	0.282776097269858	ECM15	II	237153	237467	-1
YBL002W	56.0987530528312	-3.2307700018804	0.764733169128679	19.5508115951637	5.68322962667119e-05	0.000576337314727481	HTB2	II	236492	236887	1
YBL003C	9.30485265187821	-2.87497595007502	1.03438606944975	8.49506123922073	0.0142995012548121	0.0516494773957345	HTA2	II	235394	235792	-1
YBL004W	157.787746982114	0.0989592768258121	0.585815533675851	1.92578070290828	0.38178778879432	0.55529380826213	UTP20	II	227636	235117	1
YBL005W	3766.36863443551	-1.20967660371041	0.480780423523995	7.24215193955371	0.026753874639929	0.0815289127185206	PDR3	II	217470	220400	1
YBL005W-B	8.43483097160095	0.39764041596619	0.9530061423625	0.286847499633367	0.866386859825568	0.921505708216744	NA	II	221330	226598	1
YBL006C	330.345264725698	2.33309412527989	0.545601803527455	19.7882845790527	5.04694533162477e-05	0.000518117260108288	LDB7	II	216587	217129	-1
YBL007C	70.9587207704817	-0.144517523655761	0.56717848003706	1.56572717501871	0.457095203279515	0.62243208536886	SLA1	II	212632	216366	-1
YBL008W	9.2694399145491	0.234814142793408	0.999028146004524	0.223198841440613	0.894402464845471	0.935065798189652	HIR1	II	209653	212175	1
YBL008W-A	9.75644654437494	1.47944973495948	0.936782114522453	3.22021205999102	0.199866421115886	0.358941246358865	NA	II	209409	209648	1
YBL009W	81.3175795399411	0.398647871171313	0.554593320561521	0.527994882780639	0.767975504603753	0.859189987568797	ALK2	II	207194	209224	1
YBL010C	11.6849996874327	0.251045195624672	0.846416238928294	0.256203794534663	0.879763729057284	0.929118911076234	NA	II	206107	206949	-1
YBL011W	120.421450007502	-1.33023606498847	0.500256054700608	7.62458665414328	0.0220974441366522	0.0713178380998975	SCT1	II	203538	205817	1
YBL013W	45.9504789615086	-0.231704591146789	0.632092153556517	0.617881181520396	0.734224388443344	0.837754154200681	FMT1	II	202056	203261	1
YBL014C	19.8043630621195	-0.156960671803688	0.724074368087905	0.0484599859004575	0.976061196746451	0.981485642438685	RRN6	II	199064	201748	-1
YBL015W	41.1753416866976	0.630393200510735	0.621519122955847	6.93193514680591	0.0312427611321979	0.0922936668139927	ACH1	II	194122	195702	1
YBL016W	21.4586368621598	1.03468292990249	0.708205785953193	5.3329012508197	0.0694984641365778	0.167455725073153	FUS3	II	192451	193512	1
YBL017C	62.5472071980226	0.458999996719573	0.839141867533884	0.488578823387613	0.78326091658851	0.868955874122911	PEP1	II	186844	191583	-1
YBL018C	96.7110786533805	1.94485347789186	0.927406489046119	7.74443174759705	0.020812201081428	0.0680037495832214	POP8	II	185998	186474	-1
YBL019W	428.270370301407	1.06385259989903	0.46579865738273	12.3005612340486	0.0021328831627256	0.0117278190998872	APN2	II	184353	185915	1
YBL020W	32.500507894891	0.0572682480108105	0.62307181712414	0.916071054863238	0.632525003819352	0.769556581658762	RFT1	II	182401	184125	1
YBL021C	69.7223875332118	-1.22300135739948	0.625945521000434	6.54887142159747	0.0378382149022568	0.106661764500519	HAP3	II	181660	182094	-1
YBL022C	41.2835978218907	-0.21071978445162	0.661234367695799	0.449840118250059	0.798580055396127	0.878210545250442	PIM1	II	177874	181275	-1
YBL023C	102.38651858356	1.04420655513957	0.515387328753391	4.40254900908637	0.110662029187593	0.23547708526136	MCM2	II	174920	177526	-1
YBL024W	43.4956088393944	-2.22771414228129	0.881281446975622	6.22838801582617	0.044414290291607	0.119838487200057	NCL1	II	172534	174588	1
YBL025W	112.26614102347	1.12139077280488	0.547013620910952	7.12594912511764	0.028354357339998	0.0851955002587382	RRN10	II	171481	171918	1
YBL026W	7.21219264017995	1.8193460255131	1.18054346950987	4.10672283527601	0.128302898294138	0.261944210551149	LSM2	II	170623	171038	1
YBL027W	367.323685045902	-1.64850403119443	0.61472790441099	7.19141097692932	0.0274413168129799	0.083147277504396	RPL19B	II	168423	169376	1
YBL028C	25.7178278828816	-2.37695133766945	0.724125628802874	11.9589721969734	0.00253012619386977	0.0133662688526515	NA	II	167518	167838	-1
YBL029C-A	47.5392462452195	-1.96545641035371	0.611121925100439	9.99336413739793	0.00676034017330205	0.0292107235846409	NA	II	164488	164772	-1
YBL029W	1712.60258980535	2.15902189825013	0.547402494411453	14.3704963448527	0.000757680949085776	0.00521018134822642	NA	II	166134	167264	1
YBL030C	95.1418223955176	-0.328358183826897	0.647026226260997	0.276045002171386	0.871079091300005	0.925082160423152	PET9	II	163041	163997	-1
YBL032W	89.984281491913	-1.35959542289678	0.515654184456151	8.69119494833531	0.0129637604214679	0.0478394983048432	HEK2	II	160184	161329	1
YBL033C	26.6861462544546	1.34594124233499	0.768169873060511	3.38265695957926	0.184274556287922	0.339792892008621	RIB1	II	158656	159693	-1
YBL034C	109.306107348827	1.7350260043103	0.550759772322007	22.4493110512926	1.33411738626635e-05	0.000169027126181229	STU1	II	153848	158389	-1
YBL035C	317.806195271686	3.00617204832096	0.500607958474241	48.9089535897376	2.39637991067495e-11	1.29673268063626e-09	POL12	II	151493	153610	-1
YBL036C	32.4399869530821	1.02006348632325	0.646374075969779	2.71430806518732	0.257392265561894	0.42958807122349	NA	II	150447	151220	-1
YBL037W	21.1683493933657	0.988146585644339	0.773873319408128	1.78364015186362	0.409909007872836	0.581424094949466	APL3	II	147209	150286	1
YBL038W	35.2141506554377	-0.238712031988708	0.676431586589576	2.7093426639318	0.2580320874156	0.429929722629157	MRPL16	II	146187	146885	1
YBL039C	54.7332205422257	-0.0618685227291275	0.670761184180678	5.74223133705776	0.0566357046457594	0.144014374132168	URA7	II	143989	145728	-1
YBL039W-B	15.1852469415633	0.319676079802401	0.837045690747228	0.405242034169675	0.816587655560761	0.889565856198835	NA	II	143393	143572	1
YBL040C	222.504594304218	0.0974396765562676	0.705136058421537	15.5111038945102	0.000428357707070665	0.00324207990057406	ERD2	II	142112	142868	-1
YBL041W	52.1723581669339	-0.639201641600956	0.632222612783293	9.27743130276755	0.00967010944696703	0.038401874964293	PRE7	II	141247	141972	1
YBL042C	53.48125886326	-0.566797757236353	0.577383333859772	2.79206681136358	0.247577056587572	0.418329732149047	FUI1	II	138341	140260	-1
YBL045C	27.993074262046	0.119912116133658	0.826614129312402	0.0665480820735098	0.967273450646086	0.974869635106783	COR1	II	134143	135516	-1
YBL046W	24.1545038637249	0.55447728542594	0.775881374521899	2.00228485670931	0.367459405242915	0.540546228749105	PSY4	II	132424	133749	1
YBL047C	113.041398496751	-0.447731047331592	0.522433314931283	2.91152919897591	0.23322197430941	0.400698881676999	EDE1	II	127895	132040	-1
YBL048W	303.200080776049	-2.44660309544064	0.795469600677794	12.2922292125477	0.00214178731142249	0.0117656058189148	NA	II	127299	127610	1
YBL049W	231.328589554993	-3.31972123272938	0.573721334030698	29.8097622123249	3.3642819240457e-07	6.83480432990338e-06	MOH1	II	126828	127244	1
YBL050W	36.1125015756564	0.47602245212229	0.768136965943868	0.725947466310991	0.695604704599744	0.816119805396661	SEC17	II	125125	126119	1
YBL051C	57.4560574857029	-0.416346321917197	0.580161497410988	1.11412118510713	0.572890550100482	0.72277588805983	PIN4	II	122753	124759	-1
YBL052C	222.492050327491	3.23834419334241	0.542830790970691	42.2045151729955	6.84551260498008e-10	2.54073833223299e-08	SAS3	II	119379	121874	-1
YBL054W	60.7158248400895	1.55868388838	0.607373250367098	10.8555403218002	0.00439288030594805	0.0206116507061906	TOD6	II	117589	119166	1
YBL055C	452.452705270062	-1.89769170080668	0.531677042060811	12.7963204796852	0.00166461695372056	0.00978885786180368	NA	II	115573	116829	-1
YBL056W	301.265658788394	-1.09953645366436	0.477615633416466	7.31504693032463	0.0257963191674135	0.0794894560826631	PTC3	II	113762	115168	1
YBL057C	297.034106753284	0.0373576603529945	0.849429523938704	7.27661744082953	0.0262967815867299	0.0805599816863311	PTH2	II	112801	113427	-1
YBL058W	71.9131435490042	0.220792368650615	0.5744900178733	0.604685813167791	0.739084584461894	0.840406028500572	SHP1	II	111437	112708	1
YBL059C-A	10.3655581496145	-1.14301561561016	0.972296111999281	3.68273679247944	0.158600249563905	0.305182932859758	CMC2	II	110125	110539	-1
YBL059W	106.594204194181	0.431442197318002	0.59800927361314	2.23885060955025	0.32646735995427	0.499272586934818	NA	II	110594	111244	1
YBL060W	224.055766991485	-1.58297778030397	0.624895742554576	7.07499371580376	0.0290860425332085	0.0868099919514643	YEL1	II	107932	109995	1
YBL061C	68.3948846359057	0.378228836603662	0.71611981065024	4.37337619855648	0.112288020245876	0.238586288889402	SKT5	II	105316	107406	-1
YBL063W	114.113116357411	-2.03372205294416	0.557235010175785	15.4428097598229	0.000443237470872994	0.00334159499525343	KIP1	II	101886	105221	1
YBL064C	12.5639633302304	0.331692347458085	0.843363532862035	0.272444105735062	0.872648836796513	0.92527295082668	PRX1	II	100371	101156	-1
YBL066C	227.590090758569	2.2040769419587	0.547498581602843	22.830401053242	1.10265944406476e-05	0.000143792751827364	SEF1	II	96669	100115	-1
YBL067C	40.0367262993447	-0.973364237892458	0.607819795664038	3.07495386218996	0.214922682653885	0.37881349545388	UBP13	II	93639	95882	-1
YBL069W	144.723039037824	-1.24139900525544	0.517290911119496	5.81016595637132	0.0547442478346569	0.140064860774322	AST1	II	90741	92030	1
YBL071C	1329.81209856034	-1.01694142324793	0.502695588926081	4.1168538950583	0.127654619451849	0.261407972987698	NA	II	90223	90531	-1
YBL071W-A	8.80941820975377	-2.42180064503772	1.00388112771459	6.01916821054107	0.0493121831734082	0.129310480332443	KTI11	II	89978	90226	1
YBL072C	110.818765334838	-2.65157046364509	0.615902573106156	16.9957961810388	0.000203896490883564	0.0017361186503174	RPS8A	II	88523	89125	-1
YBL075C	32.459941611585	0.273838300364185	0.737189914322289	1.69780288314834	0.427884730226725	0.597552481430955	SSA3	II	84499	86448	-1
YBL076C	102.332662115357	-0.423257370084071	0.696680003611797	0.445290365167828	0.800398794349299	0.879542421575715	ILS1	II	81043	84261	-1
YBL078C	9.261714424099	5.25317281829995	1.5498774398598	13.335567012699	0.00127121326681109	0.00800642886183962	ATG8	II	80378	80731	-1
YBL079W	67.4164511830513	2.35638775351262	0.601479615728807	29.429508539052	4.06877259976202e-07	8.06787443582948e-06	NUP170	II	75259	79767	1
YBL080C	117.42086538747	-1.67173086783213	0.864369417023058	7.71033727980897	0.0211700328967423	0.0690560509702185	PET112	II	73070	74695	-1
YBL081W	96.7393111884245	-0.357152543337411	0.762530153917349	4.02228974240128	0.133835362671956	0.269924468218869	NA	II	71866	72972	1
YBL082C	12.0103079096502	0.214884964035503	0.848628164011537	0.312691337537608	0.855263501387212	0.914154637812803	ALG3	II	69751	71127	-1
YBL084C	8.01706198679737	0.396258833913281	1.00772543628776	3.46665665093961	0.176695330620483	0.32927774840444	CDC27	II	67169	69445	-1
YBL085W	24.9589337863133	-1.29209861089435	0.73055057838652	3.66874053703846	0.159714047069886	0.306816301438168	BOI1	II	63876	66818	1
YBL086C	23.4037512169672	-0.673346839733681	0.702835415710614	1.10675014733613	0.575005844626819	0.724229680310917	NA	II	61202	62602	-1
YBL087C	68.1187718108043	0.548864307507309	0.67761393031479	1.87573889597881	0.391460975487574	0.56270085602608	RPL23A	II	59822	60739	-1
YBL088C	170.239301584283	-1.11001476069537	0.571864211879544	4.60016100022194	0.100250773199602	0.219442120624336	TEL1	II	51019	59382	-1
YBL089W	169.767331282306	0.124554552848784	0.688122812800524	3.34188846877416	0.188069400178223	0.343765394586118	AVT5	II	49574	50953	1
YBL090W	21.3252378489714	-0.913739553251984	0.825996411556348	2.11592002612446	0.34716329704412	0.520610072490406	MRP21	II	48825	49358	1
YBL091C	86.2687368216945	-0.832093739506589	0.596996658566131	3.7404318767143	0.154090384197887	0.298564596232302	MAP2	II	47363	48628	-1
YBL091C-A	207.301915688477	-1.20349282857659	0.510833298305113	5.51527182747888	0.0634415725648878	0.156299337499231	SCS22	II	46565	47180	-1
YBL092W	228.345945128769	-2.96416426246076	0.595905944143577	22.0308758777951	1.64458410093596e-05	0.000200044998832336	RPL32	II	45978	46370	1
YBL093C	33.2344152612991	0.13339289609972	0.635034772733922	0.264356085264431	0.876184982910712	0.927123510164163	ROX3	II	44256	44918	-1
YBL095W	151.87996440266	0.91689149040209	0.558057362279701	3.88173360728317	0.143579440641008	0.283728655737691	MRX3	II	43277	44089	1
YBL097W	27.4763209391826	-0.251701085135305	0.738405199905492	0.289487972568693	0.865243779032631	0.920573590701752	BRN1	II	40831	43095	1
YBL098W	15.5285732548328	0.801560547480162	0.924244823571198	1.0298414438717	0.597547965186407	0.744684183906435	BNA4	II	39145	40527	1
YBL099W	55.986771666052	0.855902140168401	0.624323753106659	1.89815860466592	0.387097258979988	0.559484056289099	ATP1	II	37053	38690	1
YBL100W-B	14.62921614749	1.23484351628161	0.879525396496292	3.96893686994453	0.137453660259575	0.275097370516052	NA	II	29935	35248	1
YBL100W-C	144.709954031757	-0.338752031259641	0.625661655758726	0.984687687731224	0.611192175017979	0.754897141036938	NA	II	28427	28546	1
YBL101C	72.7897334472438	0.443069033110138	0.612333443674911	4.60580758150857	0.0999681353018497	0.21919966612816	ECM21	II	24946	28299	-1
YBL102W	14.1911084381971	-2.43781040303919	0.891990481812984	7.51224619886091	0.0233741843290426	0.074524519419139	SFT2	II	24098	24745	1
YBL103C	22.2479840683189	1.33076478208908	0.7565039271398	4.56266754622334	0.102147873729718	0.222760616331205	RTG3	II	22076	23536	-1
YBL104C	31.1630661185106	1.02877137055419	0.687879486271927	3.89639134161089	0.142531012580866	0.282041887506225	SEA4	II	18177	21293	-1
YBL105C	31.6262671494204	-0.0133712245256554	0.713523082680006	2.3566321246592	0.307796612755898	0.480232386919065	PKC1	II	14241	17696	-1
YBL106C	1399.00522117528	1.71447744938618	0.471093526254421	12.7329992687006	0.00171816291032141	0.00999815402086526	SRO77	II	10847	13879	-1
YBL107C	18.6855307993961	0.173483565920094	0.754379874354365	0.390336674121251	0.82269615614613	0.893593029587346	MIX23	II	9961	10551	-1
YBL111C	14.0918609531063	-1.35479130363857	0.808337802215534	4.72183379723531	0.0943336891017335	0.209831755627751	NA	II	2907	5009	-1
YBL113C	30.8960371734928	-2.01813338088727	0.655914392566341	12.1332269564325	0.00231901331687831	0.0124671189458917	NA	II	280	2658	-1
YBR001C	199.05450252298	0.6457233330086	0.490534606134298	1.71754100874172	0.423682678217988	0.594400076222258	NTH2	II	238941	241283	-1
YBR002C	129.371049925958	2.95437255812219	0.586537506849978	26.1409824681284	2.10648214003784e-06	3.3551909079293e-05	RER2	II	241708	242568	-1
YBR003W	13.5564004525377	-0.0915763654062923	0.920889135379499	1.80998806478084	0.404544299258252	0.575506509264196	COQ1	II	242809	244230	1
YBR004C	48.6459950719292	-0.255451088714332	0.757223438242991	4.72930218649785	0.0939820856328041	0.209360196540429	GPI18	II	244366	245667	-1
YBR005W	69.3974136244947	-1.25732973558249	0.549422817837788	7.28507240613261	0.0261858470509083	0.0803902727596813	RCR1	II	245906	246547	1
